date,country_iso2,metric,p75,p50,p25
2026-02-23 00:00:00+00:00,SO,DNS,218.741233,171.227754,139.618893
2026-03-02 00:00:00+00:00,SO,DNS,229.511437,175.635848,138.186929
2026-03-09 00:00:00+00:00,SO,DNS,221.147521,173.183089,136.869983
2026-03-16 00:00:00+00:00,SO,DNS,219.939658,171.461989,137.447139
2026-03-23 00:00:00+00:00,SO,DNS,222.564342,169.671536,136.596088
2026-03-30 00:00:00+00:00,SO,DNS,223.859037,174.821628,146.076786
2026-04-06 00:00:00+00:00,SO,DNS,216.648575,170.694386,139.193512
2026-04-13 00:00:00+00:00,SO,DNS,226.261343,179.123048,139.665622
2026-04-20 00:00:00+00:00,SO,DNS,207.309778,165.286551,128.847304
2026-04-27 00:00:00+00:00,SO,DNS,216.250589,166.631762,136.77335
2026-05-04 00:00:00+00:00,SO,DNS,222.171209,175.477219,134.357231
2026-05-11 00:00:00+00:00,SO,DNS,235.165381,181.577084,140.531479
2026-05-18 00:00:00+00:00,SO,DNS,221.586555,175.942926,141.559575
2026-05-25 00:00:00+00:00,SO,DNS,216.868299,173.826972,146.451013
2026-06-01 00:00:00+00:00,SO,DNS,221.177922,171.881277,137.629659
2026-06-08 00:00:00+00:00,SO,DNS,221.471124,170.550044,141.349075
2025-06-09 00:00:00+00:00,SX,DNS,163.184987,113.758166,70.50837
2025-06-16 00:00:00+00:00,SX,DNS,168.437421,115.367524,71.306787
2025-06-23 00:00:00+00:00,SX,DNS,194.418286,97.717609,46.704194
2025-06-30 00:00:00+00:00,SX,DNS,154.565086,68.99288,53.126686
2025-07-07 00:00:00+00:00,SX,DNS,103.873729,67.306162,45.088943
2025-07-14 00:00:00+00:00,SX,DNS,124.015861,78.640294,43.661031
2025-07-21 00:00:00+00:00,SX,DNS,156.000756,100.263471,70.858911
2025-07-28 00:00:00+00:00,SX,DNS,204.665867,106.590425,72.756497
2025-08-04 00:00:00+00:00,SX,DNS,290.128936,123.267671,83.882716
2025-08-11 00:00:00+00:00,SX,DNS,100.776062,55.8809,32.333149
2025-08-18 00:00:00+00:00,SX,DNS,88.732475,53.577798,26.740362
2025-08-25 00:00:00+00:00,SX,DNS,113.169347,53.368202,30.706727
2025-09-01 00:00:00+00:00,SX,DNS,113.888303,62.29403,30.779583
2025-09-08 00:00:00+00:00,SX,DNS,120.325178,65.18096,41.744246
2025-09-15 00:00:00+00:00,SX,DNS,131.871958,97.155459,72.930091
2025-09-22 00:00:00+00:00,SX,DNS,159.126038,108.928046,81.46141
2025-09-29 00:00:00+00:00,SX,DNS,146.07716,106.40067,77.320764
2025-10-06 00:00:00+00:00,SX,DNS,127.682016,83.325974,67.373287
2025-10-13 00:00:00+00:00,SX,DNS,120.539409,96.037681,64.775825
2025-10-20 00:00:00+00:00,SX,DNS,99.070273,70.424016,51.553856
2025-10-27 00:00:00+00:00,SX,DNS,159.069635,115.79139,83.434232
2025-11-03 00:00:00+00:00,SX,DNS,116.757579,99.319882,71.561955
2025-11-10 00:00:00+00:00,SX,DNS,172.056874,99.382235,59.933798
2025-11-17 00:00:00+00:00,SX,DNS,152.348278,96.087526,67.055576
2025-11-24 00:00:00+00:00,SX,DNS,117.592744,80.973962,54.624014
2025-12-01 00:00:00+00:00,SX,DNS,152.669752,93.902882,61.981441
2025-12-08 00:00:00+00:00,SX,DNS,136.974018,87.227141,43.473166
2025-12-15 00:00:00+00:00,SX,DNS,139.493944,95.353661,64.464744
2025-12-22 00:00:00+00:00,SX,DNS,180.396469,113.630174,74.671396
2025-12-29 00:00:00+00:00,SX,DNS,162.988571,112.003665,77.191532
2026-01-05 00:00:00+00:00,SX,DNS,160.833593,117.726899,92.67015
2026-01-12 00:00:00+00:00,SX,DNS,189.060172,129.069403,102.933063
2026-01-19 00:00:00+00:00,SX,DNS,166.032094,113.752115,88.276088
2026-01-26 00:00:00+00:00,SX,DNS,137.538018,98.358962,72.342795
2026-02-02 00:00:00+00:00,SX,DNS,150.97741,119.464471,97.921242
2026-02-09 00:00:00+00:00,SX,DNS,140.677735,105.990599,50.920987
2026-02-16 00:00:00+00:00,SX,DNS,144.281219,108.343747,83.084228
2026-02-23 00:00:00+00:00,SX,DNS,153.00194,94.970054,67.421367
2026-03-02 00:00:00+00:00,SX,DNS,109.17082,73.830314,42.368339
2026-03-09 00:00:00+00:00,SX,DNS,148.480164,103.013076,72.280493
2026-03-16 00:00:00+00:00,SX,DNS,109.077886,72.532786,46.85376
2026-03-23 00:00:00+00:00,SX,DNS,173.761252,129.02363,79.302603
2026-03-30 00:00:00+00:00,SX,DNS,117.428734,86.258988,61.699729
2026-04-06 00:00:00+00:00,SX,DNS,152.748756,117.455054,73.446678
2026-04-13 00:00:00+00:00,SX,DNS,141.355781,99.411763,68.683222
2026-04-20 00:00:00+00:00,SX,DNS,115.26426,74.691895,33.266063
2026-04-27 00:00:00+00:00,SX,DNS,139.202371,94.489835,65.095486
2026-05-04 00:00:00+00:00,SX,DNS,142.677258,88.973405,53.618703
2026-05-11 00:00:00+00:00,SX,DNS,170.809439,119.744239,78.757402
2026-05-18 00:00:00+00:00,SX,DNS,151.680412,104.185775,71.832019
2026-05-25 00:00:00+00:00,SX,DNS,132.562974,98.887412,60.623533
2026-06-01 00:00:00+00:00,SX,DNS,127.185332,82.48872,58.901234
2026-06-08 00:00:00+00:00,SX,DNS,193.331864,133.867241,90.300818
2025-06-09 00:00:00+00:00,SV,DNS,94.675252,61.487836,36.828507
2025-06-16 00:00:00+00:00,SV,DNS,90.413636,56.113859,34.209948
2025-06-23 00:00:00+00:00,SV,DNS,91.489374,57.29719,34.512338
2025-06-30 00:00:00+00:00,SV,DNS,89.672852,56.635132,33.546352
2025-07-07 00:00:00+00:00,SV,DNS,89.822458,56.620806,32.762096
2025-07-14 00:00:00+00:00,SV,DNS,85.830281,56.443044,32.54581
2025-07-21 00:00:00+00:00,SV,DNS,87.657251,57.226018,32.087892
2025-07-28 00:00:00+00:00,SV,DNS,86.580284,55.576694,31.104936
2025-08-04 00:00:00+00:00,SV,DNS,80.850714,53.968267,31.250738
2025-08-11 00:00:00+00:00,SV,DNS,79.526434,48.619616,27.816086
2025-08-18 00:00:00+00:00,SV,DNS,86.062637,51.39676,29.155117
2025-08-25 00:00:00+00:00,SV,DNS,92.232567,53.357689,29.768592
2025-09-01 00:00:00+00:00,SV,DNS,106.737349,58.187366,32.953409
2025-09-08 00:00:00+00:00,SV,DNS,93.613077,54.642024,30.934301
2025-09-15 00:00:00+00:00,SV,DNS,86.778462,56.677486,31.791577
2025-09-22 00:00:00+00:00,SV,DNS,86.471917,54.926739,30.238311
2025-09-29 00:00:00+00:00,SV,DNS,79.523728,51.182545,29.026814
2025-10-06 00:00:00+00:00,SV,DNS,87.422584,56.048113,32.267653
2025-10-13 00:00:00+00:00,SV,DNS,82.737176,55.08142,31.646637
2025-10-20 00:00:00+00:00,SV,DNS,80.974068,52.800963,29.881314
2025-10-27 00:00:00+00:00,SV,DNS,88.745169,55.92525,31.610938
2025-11-03 00:00:00+00:00,SV,DNS,97.647462,55.900277,30.527678
2025-11-10 00:00:00+00:00,SV,DNS,94.068339,56.799473,30.287835
2025-11-17 00:00:00+00:00,SV,DNS,90.658182,54.433122,30.130009
2025-11-24 00:00:00+00:00,SV,DNS,80.854909,50.791741,28.231747
2025-12-01 00:00:00+00:00,SV,DNS,89.097783,57.409817,32.302968
2025-12-08 00:00:00+00:00,SV,DNS,89.085356,57.384365,33.455185
2025-12-15 00:00:00+00:00,SV,DNS,102.996082,66.434185,41.694831
2025-12-22 00:00:00+00:00,SV,DNS,102.612826,66.037489,43.193663
2025-12-29 00:00:00+00:00,SV,DNS,105.173908,67.072453,42.651857
2026-01-05 00:00:00+00:00,SV,DNS,93.423795,58.988249,36.698505
2026-01-12 00:00:00+00:00,SV,DNS,111.665065,74.414775,45.327577
2026-01-19 00:00:00+00:00,SV,DNS,125.065082,81.582586,46.034247
2026-01-26 00:00:00+00:00,SV,DNS,117.845211,79.382319,49.584774
2026-02-02 00:00:00+00:00,SV,DNS,123.665421,81.361067,48.10944
2026-02-09 00:00:00+00:00,SV,DNS,127.137233,84.289139,45.989132
2026-02-16 00:00:00+00:00,SV,DNS,114.811351,75.910565,45.42419
2026-02-23 00:00:00+00:00,SV,DNS,117.409602,72.421113,38.010288
2026-03-02 00:00:00+00:00,SV,DNS,111.633417,71.342962,41.390309
2026-03-09 00:00:00+00:00,SV,DNS,100.282144,63.756156,39.541951
2026-03-16 00:00:00+00:00,SV,DNS,93.509652,58.253256,36.1732
2026-03-23 00:00:00+00:00,SV,DNS,124.266831,77.76168,49.193368
2026-03-30 00:00:00+00:00,SV,DNS,130.471455,82.963163,52.439981
2026-04-06 00:00:00+00:00,SV,DNS,127.830519,81.673063,51.900177
2026-04-13 00:00:00+00:00,SV,DNS,123.880216,81.220221,50.075362
2026-04-20 00:00:00+00:00,SV,DNS,121.257623,77.680956,48.570826
2026-04-27 00:00:00+00:00,SV,DNS,130.963951,82.207545,50.9662
2026-05-04 00:00:00+00:00,SV,DNS,114.146665,72.498825,44.432316
2026-05-11 00:00:00+00:00,SV,DNS,109.683577,69.166958,42.190593
2026-05-18 00:00:00+00:00,SV,DNS,118.703202,75.883786,47.886084
2026-05-25 00:00:00+00:00,SV,DNS,127.477378,81.326491,50.62403
2026-06-01 00:00:00+00:00,SV,DNS,125.133933,82.620815,52.509675
2026-06-08 00:00:00+00:00,SV,DNS,111.798707,74.772632,48.4742
2025-06-09 00:00:00+00:00,TK,DNS,,,
2025-06-16 00:00:00+00:00,TK,DNS,,,
2025-06-23 00:00:00+00:00,TK,DNS,,,
2025-06-30 00:00:00+00:00,TK,DNS,,,
2025-07-07 00:00:00+00:00,TK,DNS,,,
2025-07-14 00:00:00+00:00,TK,DNS,,,
2025-07-21 00:00:00+00:00,TK,DNS,,,
2025-07-28 00:00:00+00:00,TK,DNS,,,
2025-08-04 00:00:00+00:00,TK,DNS,,,
2025-08-11 00:00:00+00:00,TK,DNS,,,
2025-08-18 00:00:00+00:00,TK,DNS,,,
2025-08-25 00:00:00+00:00,TK,DNS,,,
2025-09-01 00:00:00+00:00,TK,DNS,,,
2025-09-08 00:00:00+00:00,TK,DNS,,,
2025-09-15 00:00:00+00:00,TK,DNS,,,
2025-09-22 00:00:00+00:00,TK,DNS,,,
2025-09-29 00:00:00+00:00,TK,DNS,,,
2025-10-06 00:00:00+00:00,TK,DNS,,,
2025-10-13 00:00:00+00:00,TK,DNS,,,
2025-10-20 00:00:00+00:00,TK,DNS,,,
2025-10-27 00:00:00+00:00,TK,DNS,,,
2025-11-03 00:00:00+00:00,TK,DNS,,,
2025-11-10 00:00:00+00:00,TK,DNS,,,
2025-11-17 00:00:00+00:00,TK,DNS,,,
2025-11-24 00:00:00+00:00,TK,DNS,,,
2025-12-01 00:00:00+00:00,TK,DNS,,,
2025-12-08 00:00:00+00:00,TK,DNS,,,
2025-12-15 00:00:00+00:00,TK,DNS,,,
2025-12-22 00:00:00+00:00,TK,DNS,,,
2025-12-29 00:00:00+00:00,TK,DNS,,,
2026-01-05 00:00:00+00:00,TK,DNS,,,
2026-01-12 00:00:00+00:00,TK,DNS,,,
2026-01-19 00:00:00+00:00,TK,DNS,,,
2026-01-26 00:00:00+00:00,TK,DNS,,,
2026-02-02 00:00:00+00:00,TK,DNS,,,
2026-02-09 00:00:00+00:00,TK,DNS,,,
2026-02-16 00:00:00+00:00,TK,DNS,,,
2026-02-23 00:00:00+00:00,TK,DNS,,,
2026-03-02 00:00:00+00:00,TK,DNS,94.590059,90.532344,87.279377
2026-03-09 00:00:00+00:00,TK,DNS,,,
2026-03-16 00:00:00+00:00,TK,DNS,203.729364,176.41272,152.149188
2026-03-23 00:00:00+00:00,TK,DNS,,,
2026-03-30 00:00:00+00:00,TK,DNS,196.0,192.0,189.5
2026-04-06 00:00:00+00:00,TK,DNS,,,
2026-04-13 00:00:00+00:00,TK,DNS,,,
2026-04-20 00:00:00+00:00,TK,DNS,,,
2026-04-27 00:00:00+00:00,TK,DNS,,,
2026-05-04 00:00:00+00:00,TK,DNS,,,
2026-05-11 00:00:00+00:00,TK,DNS,,,
2026-05-18 00:00:00+00:00,TK,DNS,256.0,232.0,226.0
2026-05-25 00:00:00+00:00,TK,DNS,,,
2026-06-01 00:00:00+00:00,TK,DNS,265.0,240.0,177.0
2026-06-08 00:00:00+00:00,TK,DNS,,,
2025-06-09 00:00:00+00:00,SM,DNS,33.071272,26.872546,22.362127
2025-06-16 00:00:00+00:00,SM,DNS,38.369135,25.08706,19.884779
2025-06-23 00:00:00+00:00,SM,DNS,36.799614,26.69724,21.232968
2025-06-30 00:00:00+00:00,SM,DNS,39.929522,24.378804,17.83572
2025-07-07 00:00:00+00:00,SM,DNS,33.194303,24.745098,20.855421
2025-07-14 00:00:00+00:00,SM,DNS,57.452894,28.956736,20.098106
2025-07-21 00:00:00+00:00,SM,DNS,30.114239,22.260305,15.652289
2025-07-28 00:00:00+00:00,SM,DNS,30.865488,20.553608,13.809723
2025-08-04 00:00:00+00:00,SM,DNS,31.878445,21.532985,17.355328
2025-08-11 00:00:00+00:00,SM,DNS,35.880413,22.962448,14.967636
2025-08-18 00:00:00+00:00,SM,DNS,30.79019,23.563798,19.007227
2025-08-25 00:00:00+00:00,SM,DNS,31.001961,23.498708,17.741992
2025-09-01 00:00:00+00:00,SM,DNS,35.685983,29.477116,24.449358
2025-09-08 00:00:00+00:00,SM,DNS,48.731087,33.77858,25.209464
2025-09-15 00:00:00+00:00,SM,DNS,35.215067,25.56695,20.505945
2025-09-22 00:00:00+00:00,SM,DNS,30.805072,25.736546,17.411874
2025-09-29 00:00:00+00:00,SM,DNS,36.456184,21.576449,16.920414
2025-10-06 00:00:00+00:00,SM,DNS,39.184354,27.202079,19.462058
2025-10-13 00:00:00+00:00,SM,DNS,46.967571,30.040748,23.366047
2025-10-20 00:00:00+00:00,SM,DNS,48.54415,31.174333,20.49232
2025-10-27 00:00:00+00:00,SM,DNS,33.035759,21.081558,17.347047
2025-11-03 00:00:00+00:00,SM,DNS,45.1,30.4,23.05
2025-11-10 00:00:00+00:00,SM,DNS,38.25563,29.754018,22.809788
2025-11-17 00:00:00+00:00,SM,DNS,43.741509,27.767429,19.449411
2025-11-24 00:00:00+00:00,SM,DNS,38.724992,28.252929,20.495739
2025-12-01 00:00:00+00:00,SM,DNS,38.716365,24.435782,17.154958
2025-12-08 00:00:00+00:00,SM,DNS,42.038044,32.348854,23.555318
2025-12-15 00:00:00+00:00,SM,DNS,43.339594,29.058668,19.69364
2025-12-22 00:00:00+00:00,SM,DNS,77.68216,41.843198,25.784558
2025-12-29 00:00:00+00:00,SM,DNS,38.663525,25.655381,18.697422
2026-01-05 00:00:00+00:00,SM,DNS,34.474507,23.100235,17.147515
2026-01-12 00:00:00+00:00,SM,DNS,35.231396,25.460706,19.307224
2026-01-19 00:00:00+00:00,SM,DNS,32.284794,21.761043,16.718497
2026-01-26 00:00:00+00:00,SM,DNS,42.769359,30.614473,21.888804
2026-02-02 00:00:00+00:00,SM,DNS,37.652994,26.153,20.863889
2026-02-09 00:00:00+00:00,SM,DNS,55.121918,34.671131,27.75154
2026-02-16 00:00:00+00:00,SM,DNS,88.133651,55.396732,33.358352
2026-02-23 00:00:00+00:00,SM,DNS,78.027736,32.589439,26.363866
2026-03-02 00:00:00+00:00,SM,DNS,32.143441,23.889018,17.183651
2026-03-09 00:00:00+00:00,SM,DNS,43.328416,32.687566,23.258333
2026-03-16 00:00:00+00:00,SM,DNS,46.001472,32.625475,20.540779
2026-03-23 00:00:00+00:00,SM,DNS,46.39428,33.227368,23.307085
2026-03-30 00:00:00+00:00,SM,DNS,44.496054,30.47001,20.878962
2026-04-06 00:00:00+00:00,SM,DNS,41.874873,29.679809,19.554833
2026-04-13 00:00:00+00:00,SM,DNS,46.389096,32.823214,22.739996
2026-04-20 00:00:00+00:00,SM,DNS,52.052365,37.853505,28.499873
2026-04-27 00:00:00+00:00,SM,DNS,39.178379,25.789008,19.801806
2026-05-04 00:00:00+00:00,SM,DNS,45.959694,31.246692,21.791454
2026-05-11 00:00:00+00:00,SM,DNS,55.455906,38.158216,27.264127
2026-05-18 00:00:00+00:00,SM,DNS,53.272183,32.998001,24.01822
2026-05-25 00:00:00+00:00,SM,DNS,48.094078,32.500482,21.552025
2026-06-01 00:00:00+00:00,SM,DNS,50.927361,30.215416,19.679132
2026-06-08 00:00:00+00:00,SM,DNS,51.75,38.5,26.5
2025-06-09 00:00:00+00:00,TF,DNS,,,
2025-06-16 00:00:00+00:00,TF,DNS,,,
2025-06-23 00:00:00+00:00,TF,DNS,,,
2025-06-30 00:00:00+00:00,TF,DNS,,,
2025-07-07 00:00:00+00:00,TF,DNS,,,
2025-07-14 00:00:00+00:00,TF,DNS,,,
2025-07-21 00:00:00+00:00,TF,DNS,,,
2025-07-28 00:00:00+00:00,TF,DNS,,,
2025-08-04 00:00:00+00:00,TF,DNS,,,
2025-08-11 00:00:00+00:00,TF,DNS,,,
2025-08-18 00:00:00+00:00,TF,DNS,,,
2025-08-25 00:00:00+00:00,TF,DNS,,,
2025-09-01 00:00:00+00:00,TF,DNS,,,
2025-09-08 00:00:00+00:00,TF,DNS,,,
2025-09-15 00:00:00+00:00,TF,DNS,,,
2025-09-22 00:00:00+00:00,TF,DNS,,,
2025-09-29 00:00:00+00:00,TF,DNS,,,
2025-10-06 00:00:00+00:00,TF,DNS,,,
2025-10-13 00:00:00+00:00,TF,DNS,,,
2025-10-20 00:00:00+00:00,TF,DNS,,,
2025-10-27 00:00:00+00:00,TF,DNS,,,
2025-11-03 00:00:00+00:00,TF,DNS,,,
2025-11-10 00:00:00+00:00,TF,DNS,,,
2025-11-17 00:00:00+00:00,TF,DNS,,,
2025-11-24 00:00:00+00:00,TF,DNS,,,
2025-12-01 00:00:00+00:00,TF,DNS,,,
2025-12-08 00:00:00+00:00,TF,DNS,,,
2025-12-15 00:00:00+00:00,TF,DNS,,,
2025-12-22 00:00:00+00:00,TF,DNS,,,
2025-12-29 00:00:00+00:00,TF,DNS,,,
2026-01-05 00:00:00+00:00,TF,DNS,,,
2026-01-12 00:00:00+00:00,TF,DNS,,,
2026-01-19 00:00:00+00:00,TF,DNS,,,
2026-01-26 00:00:00+00:00,TF,DNS,,,
2026-02-02 00:00:00+00:00,TF,DNS,,,
2026-02-09 00:00:00+00:00,TF,DNS,,,
2026-02-16 00:00:00+00:00,TF,DNS,8.5,8.0,6.5
2026-02-23 00:00:00+00:00,TF,DNS,,,
2026-03-02 00:00:00+00:00,TF,DNS,,,
2026-03-09 00:00:00+00:00,TF,DNS,,,
2026-03-16 00:00:00+00:00,TF,DNS,,,
2026-03-23 00:00:00+00:00,TF,DNS,,,
2026-03-30 00:00:00+00:00,TF,DNS,,,
2026-04-06 00:00:00+00:00,TF,DNS,,,
2026-04-13 00:00:00+00:00,TF,DNS,,,
2026-04-20 00:00:00+00:00,TF,DNS,,,
2026-04-27 00:00:00+00:00,TF,DNS,,,
2026-05-04 00:00:00+00:00,TF,DNS,,,
2026-05-11 00:00:00+00:00,TF,DNS,,,
2026-05-18 00:00:00+00:00,TF,DNS,,,
2026-05-25 00:00:00+00:00,TF,DNS,,,
2026-06-01 00:00:00+00:00,TF,DNS,,,
2026-06-08 00:00:00+00:00,TF,DNS,,,
2025-06-09 00:00:00+00:00,TG,DNS,261.705495,152.937257,64.900165
2025-06-16 00:00:00+00:00,TG,DNS,300.492755,178.355505,95.033713
2025-06-23 00:00:00+00:00,TG,DNS,229.712021,131.537421,54.36872
2025-06-30 00:00:00+00:00,TG,DNS,243.764892,141.00484,62.157743
2025-07-07 00:00:00+00:00,TG,DNS,233.878791,138.720282,56.384319
2025-07-14 00:00:00+00:00,TG,DNS,247.067066,121.705549,58.932347
2025-07-21 00:00:00+00:00,TG,DNS,278.118161,157.603746,78.369855
2025-07-28 00:00:00+00:00,TG,DNS,264.74635,166.817649,75.75422
2025-08-04 00:00:00+00:00,TG,DNS,263.883679,147.196544,58.309369
2025-08-11 00:00:00+00:00,TG,DNS,257.567144,149.789712,64.403319
2025-08-18 00:00:00+00:00,TG,DNS,228.546447,130.364394,64.851866
2025-08-25 00:00:00+00:00,TG,DNS,272.833298,148.11863,68.79649
2025-09-01 00:00:00+00:00,TG,DNS,275.896443,156.505449,69.086176
2025-09-08 00:00:00+00:00,TG,DNS,305.917293,183.113451,96.322846
2025-09-15 00:00:00+00:00,TG,DNS,285.620735,167.482085,86.622707
2025-09-22 00:00:00+00:00,TG,DNS,279.344642,162.392062,91.159885
2025-09-29 00:00:00+00:00,TG,DNS,296.724509,177.866269,101.214925
2025-10-06 00:00:00+00:00,TG,DNS,274.022653,171.03402,96.464835
2025-10-13 00:00:00+00:00,TG,DNS,254.580912,149.584557,72.908764
2025-10-20 00:00:00+00:00,TG,DNS,262.495325,142.422228,70.59709
2025-10-27 00:00:00+00:00,TG,DNS,256.981143,153.536033,85.568036
2025-11-03 00:00:00+00:00,TG,DNS,280.30047,169.681785,92.526787
2025-11-10 00:00:00+00:00,TG,DNS,275.246363,152.444095,87.038552
2025-11-17 00:00:00+00:00,TG,DNS,255.516707,144.876663,66.212952
2025-11-24 00:00:00+00:00,TG,DNS,253.396294,144.442534,63.013565
2025-12-01 00:00:00+00:00,TG,DNS,292.843476,158.922247,81.16465
2025-12-08 00:00:00+00:00,TG,DNS,280.182807,159.961402,83.274624
2025-12-15 00:00:00+00:00,TG,DNS,302.919517,176.228604,101.845713
2025-12-22 00:00:00+00:00,TG,DNS,282.300143,162.017243,84.516453
2025-12-29 00:00:00+00:00,TG,DNS,285.546933,168.878494,89.963544
2026-01-05 00:00:00+00:00,TG,DNS,217.658783,116.586623,57.245368
2026-01-12 00:00:00+00:00,TG,DNS,246.857724,141.763799,70.674602
2026-01-19 00:00:00+00:00,TG,DNS,252.723281,178.553043,99.371867
2026-01-26 00:00:00+00:00,TG,DNS,233.810149,149.269996,67.73516
2026-02-02 00:00:00+00:00,TG,DNS,249.641321,177.210536,94.401886
2026-02-09 00:00:00+00:00,TG,DNS,244.997668,157.221062,88.825378
2026-02-16 00:00:00+00:00,TG,DNS,246.291619,162.129232,91.603408
2026-02-23 00:00:00+00:00,TG,DNS,245.343269,159.180458,79.044644
2026-03-02 00:00:00+00:00,TG,DNS,273.041336,173.878158,102.622422
2026-03-09 00:00:00+00:00,TG,DNS,266.528091,173.267233,95.036537
2026-03-16 00:00:00+00:00,TG,DNS,261.054994,167.501932,85.271951
2026-03-23 00:00:00+00:00,TG,DNS,278.3788,171.945468,87.719871
2026-03-30 00:00:00+00:00,TG,DNS,270.124063,157.938807,90.455716
2026-04-06 00:00:00+00:00,TG,DNS,270.019289,154.77644,89.395966
2026-04-13 00:00:00+00:00,TG,DNS,253.979636,156.853238,89.749206
2026-04-20 00:00:00+00:00,TG,DNS,235.072377,142.495032,82.181694
2026-04-27 00:00:00+00:00,TG,DNS,242.453954,141.097581,72.626004
2026-05-04 00:00:00+00:00,TG,DNS,277.013174,164.787288,86.195327
2026-05-11 00:00:00+00:00,TG,DNS,272.839765,174.591162,96.373062
2026-05-18 00:00:00+00:00,TG,DNS,268.023655,164.932602,85.548439
2026-05-25 00:00:00+00:00,TG,DNS,272.214911,155.246909,88.493018
2026-06-01 00:00:00+00:00,TG,DNS,273.712701,167.825503,94.322522
2026-06-08 00:00:00+00:00,TG,DNS,251.048986,146.308363,82.665776
2025-06-09 00:00:00+00:00,SY,DNS,258.379065,141.00862,95.854925
2025-06-16 00:00:00+00:00,SY,DNS,245.585507,138.675858,95.754438
2025-06-23 00:00:00+00:00,SY,DNS,238.034329,134.702795,92.636881
2025-06-30 00:00:00+00:00,SY,DNS,245.209452,142.05838,95.491359
2025-07-07 00:00:00+00:00,SY,DNS,253.559976,142.921717,94.910375
2025-07-14 00:00:00+00:00,SY,DNS,225.534134,134.126359,93.401591
2025-07-21 00:00:00+00:00,SY,DNS,221.739911,135.90007,94.096944
2025-07-28 00:00:00+00:00,SY,DNS,210.954261,129.58632,90.508791
2025-08-04 00:00:00+00:00,SY,DNS,175.438953,106.598491,67.400857
2025-08-11 00:00:00+00:00,SY,DNS,201.773976,122.48394,87.218257
2025-08-18 00:00:00+00:00,SY,DNS,186.304949,118.690756,88.319849
2025-08-25 00:00:00+00:00,SY,DNS,201.439415,119.37753,83.213424
2025-09-01 00:00:00+00:00,SY,DNS,170.22506,98.459997,65.215733
2025-09-08 00:00:00+00:00,SY,DNS,171.579175,102.558564,62.503541
2025-09-15 00:00:00+00:00,SY,DNS,160.18838,95.037046,61.754379
2025-09-22 00:00:00+00:00,SY,DNS,181.239201,114.818276,78.01584
2025-09-29 00:00:00+00:00,SY,DNS,199.837162,108.279336,66.707875
2025-10-06 00:00:00+00:00,SY,DNS,156.245098,90.453759,51.717005
2025-10-13 00:00:00+00:00,SY,DNS,153.298484,85.059204,46.85966
2025-10-20 00:00:00+00:00,SY,DNS,140.202793,80.491334,48.986204
2025-10-27 00:00:00+00:00,SY,DNS,159.798277,101.335717,69.010471
2025-11-03 00:00:00+00:00,SY,DNS,143.906459,78.87099,50.481414
2025-11-10 00:00:00+00:00,SY,DNS,129.501885,68.017268,42.192207
2025-11-17 00:00:00+00:00,SY,DNS,130.973366,64.820317,41.364018
2025-11-24 00:00:00+00:00,SY,DNS,143.092485,78.814052,44.946033
2025-12-01 00:00:00+00:00,SY,DNS,137.920543,72.35262,42.823409
2025-12-08 00:00:00+00:00,SY,DNS,143.320826,73.758412,44.052475
2025-12-15 00:00:00+00:00,SY,DNS,131.191851,63.382636,42.419688
2025-12-22 00:00:00+00:00,SY,DNS,139.514376,72.039507,44.35468
2025-12-29 00:00:00+00:00,SY,DNS,135.737213,69.873239,44.768262
2026-01-05 00:00:00+00:00,SY,DNS,116.847311,60.491163,42.194053
2026-01-12 00:00:00+00:00,SY,DNS,119.750382,63.748646,43.118076
2026-01-19 00:00:00+00:00,SY,DNS,118.556409,64.710382,44.174331
2026-01-26 00:00:00+00:00,SY,DNS,122.688855,69.511883,46.293718
2026-02-02 00:00:00+00:00,SY,DNS,115.978218,65.1637,45.002213
2026-02-09 00:00:00+00:00,SY,DNS,126.308604,74.32478,50.54036
2026-02-16 00:00:00+00:00,SY,DNS,163.163723,102.561392,67.485416
2026-02-23 00:00:00+00:00,SY,DNS,154.447616,99.576564,66.871466
2026-03-02 00:00:00+00:00,SY,DNS,159.095373,99.54049,61.573848
2026-03-09 00:00:00+00:00,SY,DNS,183.605775,113.10565,77.290125
2026-03-16 00:00:00+00:00,SY,DNS,161.236455,101.776168,67.692718
2026-03-23 00:00:00+00:00,SY,DNS,178.467168,109.849942,74.513721
2026-03-30 00:00:00+00:00,SY,DNS,189.230904,117.468952,78.352993
2026-04-06 00:00:00+00:00,SY,DNS,184.199838,115.638498,81.278067
2026-04-13 00:00:00+00:00,SY,DNS,183.673185,118.290107,83.640877
2026-04-20 00:00:00+00:00,SY,DNS,194.551682,119.333975,82.103763
2026-04-27 00:00:00+00:00,SY,DNS,187.253621,116.54514,83.411512
2026-05-04 00:00:00+00:00,SY,DNS,187.177355,119.518139,81.994385
2026-05-11 00:00:00+00:00,SY,DNS,196.747224,124.73473,84.293464
2026-05-18 00:00:00+00:00,SY,DNS,181.748509,114.755599,80.661094
2026-05-25 00:00:00+00:00,SY,DNS,185.245619,117.42376,83.534558
2026-06-01 00:00:00+00:00,SY,DNS,174.321268,110.609282,75.008674
2026-06-08 00:00:00+00:00,SY,DNS,171.9998,112.698721,82.186267
2025-06-09 00:00:00+00:00,TJ,DNS,296.032636,219.929269,133.405519
2025-06-16 00:00:00+00:00,TJ,DNS,273.924866,196.004521,115.628643
